ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-16-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090916040940,1.9.3a1pre,c3cb0deac947,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-17-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090917033734,1.9.2a2pre,34da890d632d,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-17-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090917040542,1.9.3a1pre,cb6ed6132f0e,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-18-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090918033755,1.9.2a2pre,145e56834616,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-18-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090918040858,1.9.3a1pre,4fe8c1c0c231,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-19-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090919033650,1.9.2a2pre,2315796d220f,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-19-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090919040541,1.9.3a1pre,c74aee79ad4d,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-20-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090920034126,1.9.2a2pre,2315796d220f,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-21-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090921035151,1.9.2a2pre,25e1253030f4,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-21-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090921040909,1.9.3a1pre,1eda83c8ac45,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-22-03-mozilla-1.9.2/firefox-3.6b1pre.en-US.linux-i686.tar.bz2,20090922034740,1.9.2b1pre,1616267e8153,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-22-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090922040755,1.9.3a1pre,1dad436eaa99,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-23-03-mozilla-1.9.2/firefox-3.6b1pre.en-US.linux-i686.tar.bz2,20090923034250,1.9.2b1pre,8eb768b8bccd,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-23-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090923041413,1.9.3a1pre,11d11bec2346,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-24-03-mozilla-1.9.2/firefox-3.6b1pre.en-US.linux-i686.tar.bz2,20090924033553,1.9.2b1pre,6c70bde16ceb,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-24-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090924040755,1.9.3a1pre,5b9badfd1a05,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-25-03-mozilla-1.9.2/firefox-3.6b1pre.en-US.linux-i686.tar.bz2,20090925033748,1.9.2b1pre,37595a72841c,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-25-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090925040541,1.9.3a1pre,1e34662e0b3a,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-26-03-mozilla-1.9.2/firefox-3.6b1pre.en-US.linux-i686.tar.bz2,20090926033654,1.9.2b1pre,7a6b4aea8917,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-26-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090926040535,1.9.3a1pre,7796b2eb23c3,electrolysis
