9716c797df5b	5a4db3e2a4e4	66	36	102	19711	11	0.000558064025163614	11	5687632	1.79336497157341e-05
5a4db3e2a4e4	0fb56c49d1e9	6	0	6	19711	1	5.07330931966922e-05	1	5687638	1.05491945865753e-06
0fb56c49d1e9	7c3523614fb1	182	60	242	19709	8	0.000405905931300421	8	5687439	4.25499069088917e-05
7c3523614fb1	8478cfe10e43	5	4	9	19709	3	0.000152214724237658	3	5687440	1.58243427622973e-06
8478cfe10e43	113a1f6c3f8a	0	0	0	19709	0	0	0	5687440	0
113a1f6c3f8a	a011dbe8896f	745	1936	2681	19709	11	0.000558120655538079	11	5686249	0.000471488322090714
a011dbe8896f	bc5ae6a0542e	166540	210936	377476	17397	2933	0.168592286026326	2933	5113340	0.0738218072727415
bc5ae6a0542e	ee1f680f37a1	210860	166464	377324	19709	2933	0.148815262063017	2933	5686251	0.066357253663266
ee1f680f37a1	843a6782d3f1	0	0	0	19709	0	0	0	5686251	0
843a6782d3f1	497893913a7a	0	0	0	19709	0	0	0	5686251	0
497893913a7a	781a027428c7	6	2	8	19709	2	0.000101476482825105	2	5686255	1.40690137885128e-06
781a027428c7	a58c254dee96	103	32	135	19711	11	0.000558064025163614	11	5687029	2.37382295747041e-05
a58c254dee96	8ac0dfc2a34a	37	13	50	19711	8	0.000405864745573538	8	5687053	8.79189977656266e-06
8ac0dfc2a34a	4b8165a8d602	33	26	59	19711	2	0.000101466186393384	2	5687060	1.03744289668124e-05
4b8165a8d602	7dca7be78aad	199	49	248	19711	19	0.000963928770737152	19	5687210	4.36066190627742e-05
7dca7be78aad	98888b2f3bf8	126	63	189	19712	22	0.00111607142857143	22	5687289	3.32320021015285e-05
98888b2f3bf8	1151e590b153	5	1	6	19712	1	5.07305194805195e-05	1	5687293	1.05498345170541e-06
